caller_id,callee_id,call_start,call_duration,call_type,cell_id,location,imei,is_fraud
0496405781084,5021788671553,2023-06-15 05:36:15,5,sms_out,CELL_149,"-81.2638,-36.4862",SWAP_4670,True
7049021576351,4496092458891,2023-09-24 08:20:54,5,voice_in,CELL_100,"23.5252,14.9683",IMEI_514078,True
4391876815182,9561906206970,2023-03-06 06:41:19,10,voice_out,CELL_156,"36.0733,20.7266",IMEI_976678,True
2936961115945,4241016147672,2023-02-03 09:36:51,5,sms_out,CELL_156,"-17.5001,147.8699",SWAP_5022,True
8080826128586,5995762459547,2023-04-22 14:36:13,10,voice_out,CELL_182,"-36.1881,-111.2164",IMEI_486072,True
9063459905316,8692508528774,2023-11-03 09:52:45,10,sms_in,CELL_152,"65.8274,122.1856",IMEI_448737,True
1348901047187,2540948609708,2023-10-04 10:45:43,5,sms_out,CELL_115,"-43.9138,150.8006",SWAP_6784,True
0434085997132,4243754054173,2023-11-08 12:35:41,15,voice_out,CELL_115,"-33.8122,104.5727",IMEI_633006,True
1089946054985,6295341047974,2023-02-01 05:58:36,10,voice_out,CELL_125,"68.7739,-87.7517",IMEI_896768,True
2155401554088,9096849006882,2023-06-09 02:14:51,5,sms_out,CELL_132,"-85.1178,71.2029",SWAP_1870,True
9180867494684,7933449558649,2023-06-17 22:03:37,10,voice_in,CELL_121,"-80.5036,101.4921",IMEI_139650,True
9653113069735,7821298577164,2023-12-22 08:33:22,10,voice_in,CELL_138,"-12.5582,132.3846",IMEI_343809,True
2241604876818,3190716243795,2023-11-01 16:51:57,5,sms_out,CELL_198,"-58.0577,-77.5496",SWAP_3910,True
5560140027680,1242267872694,2023-12-03 02:12:43,5,sms_out,CELL_164,"41.3381,-39.2922",IMEI_367510,True
4525304672218,9568247040737,2023-04-12 05:11:00,10,voice_out,CELL_145,"62.2197,-85.8160",IMEI_419738,True
1464282975182,0463463123967,2023-12-05 20:43:03,5,sms_out,CELL_133,"-82.2648,74.4015",SWAP_8669,True
6067266735065,0707575519390,2023-10-05 17:52:32,10,voice_in,CELL_168,"-0.0720,-52.8342",IMEI_958471,True
3661455505177,6775114031413,2023-02-09 17:15:36,10,voice_out,CELL_103,"-49.2424,-3.8190",IMEI_129696,True
7927423396443,8585699525080,2023-09-26 18:20:17,5,sms_out,CELL_158,"23.7466,141.4297",SWAP_3947,True
3028512229596,6523081460171,2023-08-09 07:33:42,10,sms_in,CELL_172,"-16.4393,4.3932",IMEI_648757,True
7284482988224,4986244928415,2023-06-02 03:09:17,10,sms_in,CELL_149,"73.7048,101.7889",IMEI_968338,True
7876927988978,0207863281646,2023-01-02 04:33:40,5,sms_out,CELL_109,"-17.1366,63.1443",SWAP_2652,True
3575202505079,0615871884997,2023-09-02 21:28:34,10,sms_in,CELL_131,"55.0939,-168.7001",IMEI_344678,True
8686021583022,2236631511685,2023-04-26 18:31:05,10,sms_in,CELL_171,"56.5292,12.9888",IMEI_405444,True
6844509793957,3846974314410,2023-07-15 14:02:32,5,sms_out,CELL_196,"14.1470,138.7406",SWAP_4542,True
5569501680316,8904815849032,2023-03-19 11:58:27,5,sms_out,CELL_167,"62.6788,-11.7119",IMEI_246562,True
4004801469496,8553776750519,2023-01-16 13:14:15,10,voice_out,CELL_175,"51.8657,-152.8441",IMEI_157111,True
6011373349048,1870358216342,2023-08-12 16:24:16,5,sms_out,CELL_147,"-24.9330,154.0138",SWAP_9351,True
7516406673778,1641868618286,2023-12-03 08:38:13,10,sms_in,CELL_152,"60.7385,110.7089",IMEI_815398,True
7003009724791,9543842397775,2023-11-06 19:52:03,10,sms_in,CELL_131,"88.6238,-5.6538",IMEI_630441,True
2136855354814,5076302733258,2023-08-30 05:27:09,5,sms_out,CELL_127,"57.1275,-103.4569",SWAP_9012,True
2094318825514,8049067822334,2023-05-13 07:46:19,5,voice_out,CELL_149,"-51.3469,-80.3454",IMEI_510827,True
8579712494506,7948071715763,2023-11-23 14:24:00,10,voice_in,CELL_148,"-65.7539,35.7381",IMEI_875059,True
9776124435383,8482765984612,2023-01-05 02:27:18,5,sms_out,CELL_120,"-12.5854,45.3210",SWAP_1618,True
1156775387522,5833675526198,2023-02-28 22:18:39,5,sms_in,CELL_138,"1.3600,-70.0351",IMEI_874789,True
2815488061681,7096066962285,2023-12-22 17:55:14,10,sms_out,CELL_192,"79.1038,-80.2618",IMEI_184208,True
1544732033015,2645970027473,2023-02-21 07:19:18,5,sms_out,CELL_126,"-22.3889,133.5390",SWAP_3895,True
2990703508114,1500530392123,2023-08-02 08:46:07,5,sms_in,CELL_192,"0.8271,-28.0076",IMEI_823093,True
9547900075342,7742124556158,2023-03-30 14:02:21,10,sms_in,CELL_117,"21.8595,-52.4209",IMEI_137823,True
9379283168836,8151763369860,2023-10-02 14:17:30,5,sms_out,CELL_197,"-86.2241,-143.2873",SWAP_3283,True
4870661440958,4407286361060,2023-12-27 09:17:59,5,sms_in,CELL_156,"-21.5734,-164.2807",IMEI_280116,True
3463869798809,1059310264907,2023-07-04 20:30:34,10,voice_out,CELL_166,"-16.4653,-31.4682",IMEI_227830,True
5656594924188,2197419922426,2023-03-19 23:21:05,5,sms_out,CELL_150,"-87.3283,82.4346",SWAP_3524,True
5533034298006,1046312185318,2023-09-06 06:57:20,5,voice_out,CELL_170,"1.3600,-70.0351",IMEI_644127,True
4062498846082,4994885509736,2023-12-11 08:38:58,10,voice_in,CELL_193,"-81.2285,168.4547",IMEI_447493,True
1292505373947,0619316254968,2023-12-10 09:57:12,5,sms_out,CELL_137,"27.5431,53.9323",SWAP_1755,True
8784453129579,8748266203233,2023-08-01 01:54:16,15,voice_out,CELL_156,"78.0979,23.7847",IMEI_699489,True
3091211412374,4241990153280,2023-03-09 06:42:35,10,sms_out,CELL_174,"-65.2333,-36.7678",IMEI_514618,True
0254716571377,0339627224722,2023-04-10 17:34:31,5,sms_out,CELL_187,"78.2705,-161.8860",SWAP_2331,True
6493752557019,2785050512631,2023-04-26 10:20:10,15,sms_out,CELL_123,"-19.4649,61.8391",IMEI_102556,True
3442431992140,6871285440695,2023-10-07 11:42:45,10,sms_out,CELL_135,"-1.4538,-70.4705",IMEI_227830,True
6125013207352,3712464557029,2023-09-26 00:32:40,5,sms_out,CELL_121,"-8.4509,173.0719",SWAP_1856,True
9304281632038,0448347144661,2023-04-06 09:02:12,10,voice_in,CELL_121,"82.3612,-96.2717",IMEI_345937,True
0800693865868,9209346338367,2023-10-20 23:27:44,10,voice_out,CELL_116,"42.3514,108.6002",IMEI_412372,True
7695918029520,2435802562838,2023-01-10 22:42:37,5,sms_out,CELL_192,"67.0180,-171.4370",SWAP_6435,True
9648931084052,0298431390934,2023-02-13 05:52:18,10,sms_out,CELL_173,"-79.9644,-66.7022",IMEI_478580,True
3112915954723,8856255654007,2023-07-18 19:56:29,10,voice_out,CELL_140,"-47.7263,-160.3124",IMEI_781282,True
6815808969152,0341651223571,2023-08-08 02:31:00,5,sms_out,CELL_167,"-20.2811,-106.3219",SWAP_5036,True
7719582872638,6533664657639,2023-10-15 09:46:40,15,voice_in,CELL_165,"-89.2903,92.0725",IMEI_131112,True
4809356589050,8929451596830,2023-07-13 05:15:14,10,sms_in,CELL_192,"77.4371,-78.6761",IMEI_631203,True
7089876918325,2960663818200,2023-01-20 18:09:33,5,sms_out,CELL_138,"-28.4540,162.2062",SWAP_3808,True
4623363241147,0600165478696,2023-02-03 15:32:16,15,voice_in,CELL_124,"-34.7576,-94.9683",IMEI_205760,True
8460532377908,1855856391272,2023-08-20 18:12:53,10,sms_out,CELL_124,"1.0222,81.7358",IMEI_345937,True
2000889286626,8783268990685,2023-07-20 14:44:00,5,sms_out,CELL_132,"-86.6933,-79.8016",SWAP_9268,True
3498749738555,0763237742974,2023-06-21 11:56:28,15,voice_in,CELL_184,"-7.8378,33.5356",IMEI_215056,True
7019042711603,6699718853684,2023-08-24 17:16:31,10,voice_out,CELL_136,"-10.0053,89.8222",IMEI_640736,True
4821549937477,5467392479508,2023-07-12 09:08:15,5,sms_out,CELL_130,"11.3165,-19.2797",SWAP_4488,True
6572763896079,5662440856736,2023-04-28 02:56:18,10,sms_in,CELL_160,"-61.3602,113.8549",IMEI_890791,True
5729567603622,6031733441221,2023-09-04 11:26:11,10,sms_in,CELL_139,"-74.7051,-166.3838",IMEI_796259,True
7814093970566,0435548147748,2023-12-28 02:04:19,5,sms_out,CELL_143,"-62.0840,-118.4789",SWAP_9618,True
2083208096565,4284249197379,2023-02-25 19:54:53,10,sms_out,CELL_172,"-33.5717,-126.0331",IMEI_397583,True
7889567332358,7518222053708,2023-09-16 08:09:39,10,voice_out,CELL_168,"-29.7405,21.9959",IMEI_874789,True
0762530123207,0485823332470,2023-06-04 12:07:09,5,sms_out,CELL_109,"83.6754,145.7970",SWAP_2522,True
8581203071405,2802979821007,2023-11-13 01:48:04,15,voice_out,CELL_170,"59.9548,-3.1870",IMEI_197687,True
9645036496390,1544210802638,2023-12-24 04:23:30,10,voice_in,CELL_175,"31.4140,51.6544",IMEI_812128,True
1775189355889,1574241861525,2023-07-25 23:42:50,5,sms_out,CELL_146,"-43.7337,148.7530",SWAP_1404,True
4611234954952,0353347636828,2023-11-26 03:43:23,10,sms_out,CELL_160,"-89.1664,-63.7080",IMEI_680015,True
2231577816989,6416374022134,2023-02-15 14:26:49,10,sms_out,CELL_186,"-58.2660,138.8008",IMEI_148947,True
8842538884061,7183060475862,2023-07-15 02:37:30,5,sms_out,CELL_174,"79.6311,-44.2536",SWAP_5340,True
8550111853710,5572079347001,2023-04-20 15:52:22,10,voice_out,CELL_108,"62.6788,-11.7119",IMEI_448737,True
7204950465350,4218225274665,2023-01-13 07:13:49,10,voice_out,CELL_182,"-86.3176,67.9266",IMEI_298186,True
4141142411149,6003588324763,2023-12-05 05:15:45,5,sms_out,CELL_174,"-43.8393,-8.1795",SWAP_1379,True
7913849939133,4989315170107,2023-05-11 22:20:42,5,voice_out,CELL_162,"17.3427,103.5567",IMEI_936810,True
4924438550072,5943851774036,2023-07-08 22:59:24,10,voice_in,CELL_197,"18.2511,-0.7006",IMEI_220031,True
5208166505449,7089201166978,2023-07-01 01:36:48,5,sms_out,CELL_184,"67.0180,-171.4370",SWAP_4207,True
5197572924360,0818503913367,2023-10-01 04:46:35,10,sms_in,CELL_160,"-60.6835,30.7898",IMEI_646397,True
2344067157931,2578292260888,2023-02-26 01:50:58,10,sms_out,CELL_176,"58.1279,125.4195",IMEI_812128,True
6834083311331,0518751577596,2023-09-02 20:18:48,5,sms_out,CELL_126,"-88.8797,68.8347",SWAP_3818,True
3332156019040,0352977381507,2023-02-05 15:20:47,10,sms_out,CELL_170,"5.2583,46.4401",IMEI_437222,True
2131958579307,5749576359245,2023-05-11 00:04:46,10,voice_in,CELL_161,"65.7647,106.7174",IMEI_628040,True
3288917707773,4766233924430,2023-05-26 15:14:15,5,sms_out,CELL_156,"77.4371,-78.6761",SWAP_5276,True
2406131978175,3170640536599,2023-12-28 02:49:00,5,voice_in,CELL_143,"-53.6342,32.8968",IMEI_368567,True
4235189839460,1368358760725,2023-05-19 17:19:42,10,voice_out,CELL_122,"-37.7639,-102.9898",IMEI_606968,True
3836412116572,0359191714641,2023-04-10 01:49:25,5,sms_out,CELL_180,"-39.8741,104.5714",SWAP_4339,True
7240334256212,0504181094497,2023-06-27 00:48:30,10,voice_in,CELL_136,"84.8508,-144.4504",IMEI_439378,True
2786997711420,9783794386795,2023-10-02 18:55:21,10,voice_out,CELL_101,"-54.3234,-68.0753",IMEI_812128,True
2374551048104,3889271853001,2023-12-13 11:26:44,5,sms_out,CELL_146,"-16.4653,-31.4682",SWAP_5648,True
5045426896309,7176175602856,2023-04-12 09:35:17,10,voice_out,CELL_190,"-36.1881,-111.2164",IMEI_138160,True
0614424110428,2651347713931,2023-09-18 20:13:29,10,voice_in,CELL_162,"60.8385,90.7036",IMEI_546055,True
9086193540562,7227506968214,2023-11-03 17:40:12,5,sms_out,CELL_157,"-49.6294,59.0870",SWAP_8239,True
6678897832006,2634835866517,2023-08-24 05:29:06,5,sms_in,CELL_163,"79.5640,-95.3965",IMEI_137823,True
0987199557348,3135118491460,2023-09-12 22:29:14,10,voice_in,CELL_138,"67.9556,-69.0839",IMEI_227830,True
7188809821928,4800931727039,2023-07-27 06:38:32,5,sms_out,CELL_162,"16.9043,124.7119",SWAP_3427,True
5534150431095,6246874425968,2023-04-28 21:45:33,10,sms_in,CELL_103,"78.2705,-161.8860",IMEI_568955,True
8332420960519,4923172892001,2023-06-07 22:52:33,10,sms_out,CELL_119,"14.5738,163.8920",IMEI_899376,True
7024196853909,3606460399260,2023-09-24 23:03:21,5,sms_out,CELL_162,"22.2640,101.7046",SWAP_4816,True
2850334112553,7238121464363,2023-02-25 12:43:20,15,sms_out,CELL_163,"-64.4301,-59.5159",IMEI_882731,True
7106620202821,4424125821682,2023-11-13 10:22:53,10,sms_in,CELL_140,"-57.0370,160.1152",IMEI_672226,True
7870946722559,8377388894510,2023-12-20 14:44:08,5,sms_out,CELL_197,"-80.5036,101.4921",SWAP_2923,True
6464642123938,4887462935568,2023-01-20 07:25:40,10,voice_out,CELL_194,"-51.3826,94.4398",IMEI_971232,True
4075975672110,9009008032728,2023-06-20 22:10:47,10,sms_out,CELL_168,"-76.8744,24.4052",IMEI_542763,True
2876164534712,0505259898469,2023-08-04 11:49:57,5,sms_out,CELL_106,"-37.3206,128.6245",SWAP_2187,True
0708689590842,6445024067623,2023-10-14 20:24:36,5,voice_out,CELL_106,"67.6587,-62.3397",IMEI_519002,True
7896454619952,3117359649984,2023-04-07 19:28:12,10,sms_in,CELL_165,"-22.8140,132.6091",IMEI_776923,True
2363664973212,7325357625754,2023-03-20 08:12:56,5,sms_out,CELL_107,"60.3020,93.0416",SWAP_7599,True
1802021693443,0457047154508,2023-05-05 14:07:15,5,sms_in,CELL_148,"-83.9212,55.6284",IMEI_640968,True
5973183203235,1226607572017,2023-01-29 09:23:07,10,sms_in,CELL_131,"30.1268,162.6721",IMEI_924082,True
0160131830849,0838679098837,2023-04-11 13:26:46,5,sms_out,CELL_133,"-40.5764,130.9819",SWAP_9332,True
7169108367251,1937852467542,2023-08-18 02:34:21,5,sms_out,CELL_129,"16.7518,-99.5814",IMEI_240631,True
1540274857572,3643473714284,2023-06-01 22:57:00,10,sms_out,CELL_132,"12.1691,48.3084",IMEI_320752,True
3122379680349,5045132947978,2023-01-15 07:26:37,5,sms_out,CELL_169,"15.1076,-9.0716",SWAP_4069,True
3445121846105,0099482860252,2023-04-03 22:16:46,10,voice_out,CELL_199,"-62.6427,-119.3182",IMEI_716336,True
9707996273440,5771303626740,2023-12-23 03:43:30,10,voice_in,CELL_187,"-8.0471,-65.6206",IMEI_642106,True
3213603119386,7354975786325,2023-10-25 03:38:58,5,sms_out,CELL_118,"-82.6997,116.2730",SWAP_6056,True
5665699477995,4626175928917,2023-08-08 01:05:51,5,voice_in,CELL_174,"63.2143,148.2686",IMEI_378423,True
3817417696557,1495079651084,2023-06-10 18:14:27,10,sms_in,CELL_184,"58.5974,-45.0739",IMEI_882731,True
1820606545585,6856789085394,2023-01-07 14:20:26,5,sms_out,CELL_110,"-27.0642,128.1549",SWAP_6812,True
3778247000133,1272402484360,2023-05-29 22:18:00,5,sms_out,CELL_160,"63.2143,148.2686",IMEI_677107,True
1874276053555,7483158865560,2023-05-31 16:05:21,10,sms_in,CELL_137,"65.5971,121.3711",IMEI_366884,True
1549584555961,2441730825043,2023-09-05 09:54:49,5,sms_out,CELL_186,"18.7668,90.7384",SWAP_5516,True
4781430702530,6255269103251,2023-04-03 00:26:24,10,sms_in,CELL_112,"77.9305,-83.6137",IMEI_747196,True
0469588738966,3416395798646,2023-10-10 03:07:58,10,voice_in,CELL_136,"-6.6135,-7.9761",IMEI_616144,True
3177854967922,0519024145854,2023-04-10 16:37:29,5,sms_out,CELL_127,"43.7409,-96.9797",SWAP_9687,True
3501614690556,4388476892041,2023-07-24 05:11:04,10,voice_in,CELL_190,"8.3387,87.8301",IMEI_685813,True
3885415586965,0210773415992,2023-04-26 03:59:07,10,sms_out,CELL_148,"-8.1176,21.2114",IMEI_741764,True
6368742276845,4904721475303,2023-05-04 14:41:53,5,sms_out,CELL_126,"31.5770,-129.4843",SWAP_8446,True
8307869920372,9837334141991,2023-12-07 06:13:14,10,voice_out,CELL_174,"48.7551,-118.9062",IMEI_968338,True
2180975855394,4135537917091,2023-04-09 09:40:34,10,voice_out,CELL_159,"78.1839,27.3931",IMEI_473961,True
4357923917239,4013752819043,2023-03-08 23:49:56,5,sms_out,CELL_178,"-16.1427,117.4945",SWAP_6908,True
7227904748535,2632147797198,2023-09-21 23:37:34,15,voice_in,CELL_158,"25.7238,-133.4732",IMEI_127689,True
6849473545276,9447475094785,2023-09-06 00:54:34,10,voice_out,CELL_119,"68.0927,-121.7289",IMEI_754826,True
6638166962772,5081146149748,2023-04-07 07:54:56,5,sms_out,CELL_141,"23.5252,14.9683",SWAP_6123,True
3657154082443,8551597039765,2023-05-09 22:40:10,15,sms_out,CELL_179,"-21.2475,-1.1726",IMEI_869846,True
6042841388091,1569881739133,2023-09-11 11:17:36,10,sms_in,CELL_132,"-52.8859,-70.3389",IMEI_846770,True
4400266701975,1472081643370,2023-08-11 23:07:46,5,sms_out,CELL_186,"-43.7528,170.5360",SWAP_6547,True
1742175281855,6104100582191,2023-03-14 11:35:31,5,voice_in,CELL_190,"-4.1214,130.9567",IMEI_564965,True
0496696750313,1290423164714,2023-11-21 03:18:00,10,sms_in,CELL_104,"89.0823,6.5635",IMEI_549871,True
7251354826040,2392487990439,2023-08-12 04:49:43,5,sms_out,CELL_105,"43.7409,-96.9797",SWAP_8772,True
1707299861814,7985088726486,2023-03-04 23:24:06,5,voice_out,CELL_151,"-39.5174,114.3451",IMEI_394692,True
0212355707960,3905987075796,2023-11-02 20:11:01,10,voice_out,CELL_119,"42.3673,112.6659",IMEI_564729,True
1751880199854,4012539049562,2023-07-30 21:29:14,5,sms_out,CELL_144,"61.0665,53.4805",SWAP_1698,True
5788458017354,8953961751985,2023-09-16 20:11:01,15,voice_in,CELL_127,"61.4455,-24.8014",IMEI_292257,True
9036998986337,7862296859698,2023-08-21 00:37:34,10,voice_out,CELL_188,"83.3467,-0.9052",IMEI_126341,True
1634724933355,1222063566760,2023-04-07 03:49:45,5,sms_out,CELL_164,"-89.2778,-6.7888",SWAP_2280,True
2964105104730,4818497625591,2023-09-12 04:13:52,10,sms_in,CELL_134,"16.6709,-83.4168",IMEI_909541,True
7508689372657,4073429819597,2023-05-18 12:45:09,10,sms_out,CELL_184,"-74.0535,142.3716",IMEI_117056,True
2993431105965,1690686517710,2023-12-08 18:20:06,5,sms_out,CELL_124,"29.6345,135.6145",SWAP_1388,True
9392893427399,4150939304810,2023-07-05 17:12:00,15,sms_out,CELL_154,"48.2666,-95.4396",IMEI_453261,True
6670868840905,7473011527329,2023-04-12 21:18:24,10,voice_in,CELL_130,"-61.2709,-31.3862",IMEI_651479,True
4615070790684,6227784693328,2023-08-06 07:02:52,5,sms_out,CELL_106,"73.8855,-95.7615",SWAP_2224,True
5186376297928,3923834743449,2023-04-10 11:09:18,10,voice_in,CELL_196,"2.9258,-157.2704",IMEI_160443,True
1750406505275,1791479825818,2023-01-09 07:25:47,10,sms_out,CELL_139,"-57.3965,-177.9170",IMEI_542763,True
8488734217069,6621721673611,2023-06-10 17:33:37,5,sms_out,CELL_165,"16.8130,18.1193",SWAP_8348,True
5209246082136,2485151941801,2023-06-24 18:54:50,5,sms_in,CELL_180,"88.0227,128.6114",IMEI_781192,True
5142426425010,0512797958574,2023-09-20 07:02:09,10,sms_out,CELL_177,"64.3376,179.8478",IMEI_332454,True
4276783383557,8813854496359,2023-06-01 03:05:06,5,sms_out,CELL_151,"46.7289,-126.8761",SWAP_3584,True
2306971029248,7484884440255,2023-05-03 11:53:04,10,voice_out,CELL_130,"-58.2660,138.8008",IMEI_448737,True
7973589344281,4269530005191,2023-02-20 23:36:57,10,voice_out,CELL_197,"-62.0840,-118.4789",IMEI_866853,True
9016766724834,1014142919384,2023-08-07 16:43:21,5,sms_out,CELL_173,"-25.1409,50.4622",SWAP_4137,True
2713579379746,3929059329053,2023-03-24 06:35:42,15,voice_in,CELL_143,"-34.7576,-94.9683",IMEI_377604,True
3597463135291,2063149505700,2023-05-18 05:00:04,10,voice_in,CELL_115,"-48.3809,155.9199",IMEI_640968,True
4873537190961,6892534861501,2023-04-11 12:01:06,5,sms_out,CELL_170,"-0.1820,22.7412",SWAP_6914,True
5506155450618,7284362744701,2023-05-10 04:56:28,15,sms_out,CELL_188,"39.0075,117.6061",IMEI_699489,True
8676736347210,8789558808624,2023-09-13 03:23:57,10,voice_in,CELL_189,"47.9297,-150.9467",IMEI_206156,True
3336647600903,6412827183094,2023-09-22 04:45:31,5,sms_out,CELL_161,"82.9036,-144.7968",SWAP_1504,True
2051414822876,9344124105516,2023-02-25 21:54:17,15,voice_out,CELL_144,"2.3094,-170.8806",IMEI_852168,True
4014727673650,1554448126401,2023-10-29 09:15:42,10,sms_out,CELL_140,"-83.3000,87.3413",IMEI_377604,True
5740426631686,3391647763290,2023-09-29 06:20:01,5,sms_out,CELL_120,"-74.7051,-166.3838",SWAP_1081,True
2403163550986,8485166485186,2023-08-21 08:37:45,10,sms_in,CELL_110,"28.5397,-89.8595",IMEI_627759,True
4244989181883,9603123398490,2023-03-19 09:19:34,10,sms_out,CELL_183,"-4.2461,-36.3851",IMEI_485618,True
9041574942224,5239368009396,2023-08-26 12:42:52,5,sms_out,CELL_192,"77.6865,20.9470",SWAP_5800,True
8212104817640,7777285307846,2023-04-07 15:29:33,5,sms_out,CELL_197,"-62.0682,76.2485",IMEI_635039,True
9130513229800,1339959728625,2023-10-04 11:55:41,10,sms_out,CELL_173,"-85.9658,18.7488",IMEI_637526,True
7979998320545,2452001503534,2023-09-11 05:01:24,5,sms_out,CELL_195,"-33.8122,104.5727",SWAP_3049,True
4071029572018,3442093370263,2023-08-05 15:54:16,5,sms_out,CELL_188,"17.2854,107.9757",IMEI_823093,True
8612728746529,1461318415239,2023-03-14 12:55:13,10,sms_in,CELL_115,"-38.4925,91.7091",IMEI_368567,True
0681668126304,1078790545452,2023-04-10 20:03:39,5,sms_out,CELL_180,"-34.9563,10.8023",SWAP_1883,True
9328599147013,5768849211036,2023-09-30 04:20:27,15,voice_in,CELL_114,"3.7134,70.6887",IMEI_148947,True
2745936751269,7095747192546,2023-01-20 06:23:23,10,voice_in,CELL_180,"-0.0720,-52.8342",IMEI_639625,True
1121623720552,2967060825191,2023-01-01 12:22:12,5,sms_out,CELL_199,"-57.3687,1.7564",SWAP_3846,True
2684374606112,1629422568523,2023-06-02 05:07:08,15,sms_in,CELL_100,"66.8863,95.7663",IMEI_102556,True
3903621007445,4611728265478,2023-03-10 05:55:00,10,voice_out,CELL_107,"64.6478,-91.3389",IMEI_178052,True
4126751098573,1324328248769,2023-09-01 13:31:03,5,sms_out,CELL_158,"18.9290,144.4719",SWAP_9964,True
3245606420865,7902334679629,2023-04-27 13:57:53,15,sms_out,CELL_102,"60.7385,110.7089",IMEI_924082,True
5956270743390,5318991490288,2023-11-05 05:44:34,10,voice_out,CELL_149,"25.7321,176.1902",IMEI_252420,True
0402542506769,6904471272501,2023-10-30 10:56:57,5,sms_out,CELL_111,"5.9883,-80.9362",SWAP_5441,True
4350036522781,3294030599379,2023-07-07 02:50:04,5,voice_in,CELL_146,"69.9856,-149.2931",IMEI_287835,True
0437227641989,4605510655065,2023-11-11 05:41:35,10,sms_in,CELL_147,"-37.7798,178.5293",IMEI_340331,True
9558698883953,0735893565130,2023-10-16 19:52:08,5,sms_out,CELL_182,"12.1691,48.3084",SWAP_7333,True
0914940057631,2933757302529,2023-06-28 10:25:54,15,sms_out,CELL_147,"-5.8702,-8.4400",IMEI_869815,True
6509789108979,7055880608291,2023-09-15 02:51:34,10,sms_in,CELL_189,"-22.4314,30.4173",IMEI_282177,True
3480424628745,3913214374565,2023-08-01 14:38:36,5,sms_out,CELL_174,"-40.1534,-164.7422",SWAP_8190,True
3286738135531,2732876825018,2023-11-14 00:38:42,10,voice_in,CELL_150,"67.6078,-24.7939",IMEI_382442,True
